"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"ERX4888836","Illumina MiSeq sequencing; COG-UK/LOND-1251FC2/LOND_UCLH:201208_M03972_0299_000000000-JG7HT","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5547108","","18.42","1","210743","85653981","","WGS","GENOMIC","PCR"
"ERX4888762","Illumina MiSeq sequencing; COG-UK/LOND-1287F0F/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5547036","","88.12","1","1104319","284573671","","WGS","VIRAL RNA","PCR"
"ERX4888639","Illumina MiSeq sequencing; COG-UK/LOND-12880B0/LOND_BART:201223_M04910_0392_000000000-JFM8P","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5546914","","66.95","1","879595","229419331","","WGS","VIRAL RNA","PCR"
"ERX4888509","Illumina MiSeq sequencing; COG-UK/LOND-12875FE/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5546785","","32.74","1","492383","136707664","","WGS","VIRAL RNA","PCR"
"ERX4888377","Illumina MiSeq sequencing; COG-UK/LOND-12881CC/LOND_BART:201227_M04910_0393_000000000-G72YG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5546655","","26.78","1","344960","93571215","","WGS","VIRAL RNA","PCR"
"ERX4887999","Illumina MiSeq sequencing; COG-UK/LOND-12875C1/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5546287","","10.93","1","173331","45319660","","WGS","VIRAL RNA","PCR"
"ERX4887457","Illumina MiSeq sequencing; COG-UK/LOND-1287AC2/LOND_BART:201210_M04910_0384_000000000-JC9H8","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5545749","","44.33","1","620129","155027734","","WGS","VIRAL RNA","PCR"
"ERX4887241","Illumina MiSeq sequencing; COG-UK/LOND-12876FB/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5545535","","41.96","1","645270","178147596","","WGS","VIRAL RNA","PCR"
"ERX4886669","Illumina MiSeq sequencing; COG-UK/LOND-1288047/LOND_BART:201223_M04910_0392_000000000-JFM8P","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5544965","","82.1","1","1079705","281627760","","WGS","VIRAL RNA","PCR"
"ERX4886491","Illumina MiSeq sequencing; COG-UK/LOND-1287DF6/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5544792","","36.57","1","478349","129106323","","WGS","VIRAL RNA","PCR"
"ERX4886323","Illumina MiSeq sequencing; COG-UK/LOND-1251636/LOND_UCLH:201124_M03972_0293_000000000-JDG79","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5544628","","27.16","1","293112","116866061","","WGS","GENOMIC","PCR"
"ERX4886295","Illumina MiSeq sequencing; COG-UK/LOND-1287E4E/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5544599","","30.73","1","441890","105425843","","WGS","VIRAL RNA","PCR"
"ERX4885859","Illumina MiSeq sequencing; COG-UK/LOND-1251645/LOND_UCLH:201124_M03972_0293_000000000-JDG79","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5544157","","28.75","1","310178","123548154","","WGS","GENOMIC","PCR"
"ERX4885579","Illumina MiSeq sequencing; COG-UK/LOND-12877AD/LOND_BART:201204_M04910_0380_000000000-JC9H5","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5543877","","69.15","1","893865","229316310","","WGS","VIRAL RNA","PCR"
"ERX4885157","Illumina MiSeq sequencing; COG-UK/LOND-1288478/LOND_BART:210102_M04910_0395_000000000-JFM97","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5543455","","55.44","1","801751","186679835","","WGS","VIRAL RNA","PCR"
"ERX4885054","Illumina MiSeq sequencing; COG-UK/LOND-1251548/LOND_UCLH:201124_M03972_0293_000000000-JDG79","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5543349","","9.62","1","101840","41688481","","WGS","GENOMIC","PCR"
"ERX4885018","Illumina MiSeq sequencing; COG-UK/LOND-1287D50/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5543315","","29.28","1","405727","104319324","","WGS","VIRAL RNA","PCR"
"ERX4884673","Illumina MiSeq sequencing; COG-UK/LOND-12876DD/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5542969","","44.31","1","737882","193656763","","WGS","VIRAL RNA","PCR"
"ERX4884365","Illumina MiSeq sequencing; COG-UK/LOND-1287C35/LOND_BART:201210_M04910_0384_000000000-JC9H8","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5542659","","35.34","1","508336","122587549","","WGS","VIRAL RNA","PCR"
"ERX4884081","Illumina MiSeq sequencing; COG-UK/LOND-128826F/LOND_BART:201227_M04910_0393_000000000-G72YG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5542377","","45.75","1","590911","157925108","","WGS","VIRAL RNA","PCR"
"ERX4883868","Illumina MiSeq sequencing; COG-UK/LOND-12880DE/LOND_BART:201223_M04910_0392_000000000-JFM8P","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5542163","","71.69","1","1027579","255134514","","WGS","VIRAL RNA","PCR"
"ERX4883773","Illumina MiSeq sequencing; COG-UK/LOND-1287E20/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5542069","","28.21","1","377108","98961508","","WGS","VIRAL RNA","PCR"
"ERX4883566","Illumina MiSeq sequencing; COG-UK/LOND-1287FA5/LOND_BART:201221_M04910_0390_000000000-JCCPP","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5541864","","24.32","1","328662","87442422","","WGS","VIRAL RNA","PCR"
"ERX4883304","Illumina MiSeq sequencing; COG-UK/LOND-12884C3/LOND_BART:210102_M04910_0395_000000000-JFM97","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5541602","","55.43","1","733585","200740584","","WGS","VIRAL RNA","PCR"
"ERX4882902","Illumina MiSeq sequencing; COG-UK/LOND-1287646/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5541203","","17.35","1","270587","74625298","","WGS","VIRAL RNA","PCR"
"ERX4882319","Illumina MiSeq sequencing; COG-UK/LOND-1287682/LOND_BART:201127_M04910_0378_000000000-CT76K","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5540623","","22.14","1","348940","100001647","","WGS","VIRAL RNA","PCR"
"ERX4380722","Illumina MiSeq paired end sequencing; COG-UK/LOND-1286AE1/LOND_BART:200710_M04910_0314_000000000-J57CG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS4935623","","59.53","1","865636","234162340","","WGS","VIRAL RNA","PCR"
"ERX4380697","Illumina MiSeq paired end sequencing; COG-UK/LOND-1286BFD/LOND_BART:200710_M04910_0314_000000000-J57CG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS4935598","","38.23","1","492059","143915064","","WGS","VIRAL RNA","PCR"
"SRX8012332","swab_artic_barcode09","Severe acute respiratory syndrome coronavirus 2","GridION","UW-Madison","SRP253728","SARS-CoV-2 Deep Sequencing University of Wisconsin-Madison","SRS6385902","","15.15","1","38398","18600893","WI19_artic","WGS","VIRAL RNA","PCR"
"SRX8012326","swab_artic_barcode03","Severe acute respiratory syndrome coronavirus 2","GridION","UW-Madison","SRP253728","SARS-CoV-2 Deep Sequencing University of Wisconsin-Madison","SRS6385896","","14.92","1","37812","18331321","WI13_artic","WGS","VIRAL RNA","PCR"
"SRX8012321","swab_artic_barcode01","Severe acute respiratory syndrome coronavirus 2","GridION","UW-Madison","SRP253728","SARS-CoV-2 Deep Sequencing University of Wisconsin-Madison","SRS6385891","","14.97","1","37941","18401180","WI11_artic","WGS","VIRAL RNA","PCR"
"ERX4380857","Illumina MiSeq paired end sequencing; COG-UK/LOND-1286A87/LOND_BART:200703_M04910_0310_000000000-J5556","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS4935753","","63.32","1","828115","229724640","","WGS","VIRAL RNA","PCR"
"ERX4380835","Illumina MiSeq paired end sequencing; COG-UK/LOND-1286AB4/LOND_BART:200710_M04910_0314_000000000-J57CG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS4935732","","49.31","1","704233","194481068","","WGS","VIRAL RNA","PCR"
"ERX4380805","Illumina MiSeq paired end sequencing; COG-UK/LOND-128698A/LOND_BART:200604_M04910_0295_000000000-CVWHG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS4935702","","103.99","1","1094519","298538954","","WGS","VIRAL RNA","PCR"
"ERX4380771","Illumina MiSeq paired end sequencing; COG-UK/LOND-1286C09/LOND_BART:200710_M04910_0314_000000000-J57CG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS4935671","","30.13","1","368372","109632466","","WGS","VIRAL RNA","PCR"
"ERX4380749","Illumina MiSeq paired end sequencing; COG-UK/LOND-1286AA5/LOND_BART:200710_M04910_0314_000000000-J57CG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS4935650","","42.56","1","623207","171448237","","WGS","VIRAL RNA","PCR"
"SRX9122009","WGS of SARS-COV-2","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","Seoul National University Hospital","SRP282375","WGS_SARS-CoV-2","SRS7364484","","237.74","1","3946024","1174577064","C17","WGS","GENOMIC","PCR"
"ERX4381234","Illumina MiSeq paired end sequencing; COG-UK/LOND-12869F3/LOND_BART:200703_M04910_0310_000000000-J5556","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS4936111","","69.67","1","911221","249588675","","WGS","VIRAL RNA","PCR"
"ERX4380928","Illumina MiSeq paired end sequencing; COG-UK/LOND-12869C6/LOND_BART:200604_M04910_0295_000000000-CVWHG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS4935823","","130.22","1","1261296","334602089","","WGS","VIRAL RNA","PCR"
"ERX4380905","Illumina MiSeq paired end sequencing; COG-UK/LOND-1286BB1/LOND_BART:200710_M04910_0314_000000000-J57CG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS4935801","","56.34","1","786402","221377734","","WGS","VIRAL RNA","PCR"
"ERX4380878","Illumina MiSeq paired end sequencing; COG-UK/LOND-1286B39/LOND_BART:200710_M04910_0314_000000000-J57CG","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS4935773","","63.21","1","913633","260890224","","WGS","VIRAL RNA","PCR"
"SRX9221676","ARTIC Sequencing of hCoV-19 Challenge Stock: 071420-1000_Rep1","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","UW-Madison","SRP285952","SARS-CoV-2 Deep Sequencing of viral challenge stocks produced by BIOQUAL labs","SRS7455377","","28.05","1","497260","124812181","0714201000-1","WGS","VIRAL RNA","PCR"
"SRX9221670","ARTIC Sequencing of hCoV-19 Challenge Stock: 082520-1300_Rep1","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","UW-Madison","SRP285952","SARS-CoV-2 Deep Sequencing of viral challenge stocks produced by BIOQUAL labs","SRS7455371","","27.82","1","499792","125447711","0825201300-1","WGS","VIRAL RNA","PCR"
"SRX9122017","WGS of SARS-COV-2","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","Seoul National University Hospital","SRP282375","WGS_SARS-CoV-2","SRS7364492","","662.25","1","10879066","3248972707","C10","WGS","GENOMIC","PCR"
"SRX9122012","WGS of SARS-COV-2","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","Seoul National University Hospital","SRP282375","WGS_SARS-CoV-2","SRS7364487","","188.38","1","1320139","392329899","3","WGS","GENOMIC","PCR"
"SRX9312935","WGS of SARS-CoV-2 from Palestine: Isolate 23","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537901","","2.24","1","57668","8438484","Library_23","WGS","VIRAL RNA","RANDOM"
"SRX9312930","WGS of SARS-CoV-2 from Palestine: Isolate 15","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537896","","31.31","1","874566","128005477","Library_15","WGS","VIRAL RNA","RANDOM"
"ERX4588657","Illumina MiSeq paired end sequencing; COG-UK/LOND-1286FF1/LOND_BART:200918_M04910_0345_000000000-J8KWJ","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5141076","","42.51","1","607328","146204684","","WGS","VIRAL RNA","PCR"
"ERX4582900","Illumina MiSeq paired end sequencing; COG-UK/LOND-1286FB5/LOND_BART:200703_M04910_0310_000000000-J5556","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5136277","","78.3","1","1022877","282661732","","WGS","VIRAL RNA","PCR"
"SRX9221677","ARTIC Sequencing of hCoV-19 Challenge Stock: 071420-1000_Rep2","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","UW-Madison","SRP285952","SARS-CoV-2 Deep Sequencing of viral challenge stocks produced by BIOQUAL labs","SRS7455378","","32.89","1","499603","125400271","0714201000-2","WGS","VIRAL RNA","PCR"
"SRX9312955","WGS of SARS-CoV-2 from Palestine: Isolate 46","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537921","","9.07","1","261324","38255363","Library_46","WGS","VIRAL RNA","RANDOM"
"SRX9312950","WGS of SARS-CoV-2 from Palestine: Isolate 42","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537916","","1.15","1","24864","3639282","Library_42","WGS","VIRAL RNA","RANDOM"
"SRX9312943","WGS of SARS-CoV-2 from Palestine: Isolate 33","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537909","","161.31","1","4590497","667161567","Library_33","WGS","VIRAL RNA","RANDOM"
"SRX9312937","WGS of SARS-CoV-2 from Palestine: Isolate 28","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537903","","2.27","1","56088","8181297","Library_28","WGS","VIRAL RNA","RANDOM"
"SRX9312975","WGS of SARS-CoV-2 from Palestine: Isolate 72","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537941","","203.1","1","5886546","861064663","Library_72","WGS","VIRAL RNA","RANDOM"
"SRX9312970","WGS of SARS-CoV-2 from Palestine: Isolate 68","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537936","","58","1","1706396","249472646","Library_68","WGS","VIRAL RNA","RANDOM"
"SRX9312965","WGS of SARS-CoV-2 from Palestine: Isolate 60","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537931","","38.15","1","1087572","159091402","Library_60","WGS","VIRAL RNA","RANDOM"
"SRX9312961","WGS of SARS-CoV-2 from Palestine: Isolate 52","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537927","","9.9","1","275140","40141888","Library_52","WGS","VIRAL RNA","RANDOM"
"SRX9312957","WGS of SARS-CoV-2 from Palestine: Isolate 48","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537923","","29.58","1","862810","126214583","Library_48","WGS","VIRAL RNA","RANDOM"
"SRX9312994","WGS of SARS-CoV-2 from Palestine: Isolate 11","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537960","","519.12","1","14351072","2102272218","Library_11","WGS","VIRAL RNA","RANDOM"
"SRX9312988","WGS of SARS-CoV-2 from Palestine: Isolate 88","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537954","","4.81","1","153035","22408891","Library_88","WGS","VIRAL RNA","RANDOM"
"SRX9312981","WGS of SARS-CoV-2 from Palestine: Isolate 78","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537947","","4.07","1","121720","17786889","Library_78","WGS","VIRAL RNA","RANDOM"
"SRX9312976","WGS of SARS-CoV-2 from Palestine: Isolate 73","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537942","","71.86","1","2136357","312341510","Library_73","WGS","VIRAL RNA","RANDOM"
"ERX4614031","Illumina MiSeq sequencing; COG-UK/LOND-124D8FB/LOND_UCLH:200930_M03972_0274_000000000-J4LRV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5217105","","7.32","1","97009","29911140","","WGS","GENOMIC","PCR"
"ERX4613962","Illumina MiSeq sequencing; COG-UK/LOND-124E159/LOND_UCLH:200825_M03972_0267_000000000-CNRB4","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5217034","","90.91","1","1034636","353897956","","WGS","GENOMIC","PCR"
"ERX4613654","Illumina MiSeq sequencing; COG-UK/LOND-124D8DD/LOND_UCLH:200930_M03972_0274_000000000-J4LRV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5216725","","31.2","1","375522","140139778","","WGS","GENOMIC","PCR"
"ERX4613505","Illumina MiSeq sequencing; COG-UK/LOND-12870DF/LOND_BART:201012_M04910_0354_000000000-G5TYN","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5216570","","22.07","1","226190","60168523","","WGS","VIRAL RNA","PCR"
"SRX9312996","WGS of SARS-CoV-2 from Palestine: Isolate 14","Severe acute respiratory syndrome coronavirus 2","NextSeq 550","ucl","SRP287708","69 Palestine SARS-CoV-2 isolates","SRS7537962","","409.72","1","10647451","1557256139","Library_14","WGS","VIRAL RNA","RANDOM"
"ERX4614888","Illumina MiSeq sequencing; COG-UK/LOND-124DB89/LOND_UCLH:200930_M03972_0274_000000000-J4LRV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5217963","","13.39","1","166645","58156137","","WGS","GENOMIC","PCR"
"ERX4614577","Illumina MiSeq sequencing; COG-UK/LOND-124DCE0/LOND_UCLH:200930_M03972_0274_000000000-J4LRV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5217654","","15.26","1","194501","64839179","","WGS","GENOMIC","PCR"
"ERX4614521","Illumina MiSeq sequencing; COG-UK/LOND-124DAAA/LOND_UCLH:200930_M03972_0274_000000000-J4LRV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5217598","","14.11","1","177285","61245179","","WGS","GENOMIC","PCR"
"ERX4614264","Illumina MiSeq sequencing; COG-UK/LOND-124E177/LOND_UCLH:200825_M03972_0267_000000000-CNRB4","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5217342","","65.35","1","770380","260897728","","WGS","GENOMIC","PCR"
"ERX4614104","Illumina MiSeq sequencing; COG-UK/LOND-1287084/LOND_BART:201012_M04910_0354_000000000-G5TYN","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","Barts Health NHS Trust","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5217179","","21.51","1","212518","60293770","","WGS","VIRAL RNA","PCR"
"ERX4614100","Illumina MiSeq sequencing; COG-UK/LOND-124E168/LOND_UCLH:200825_M03972_0267_000000000-CNRB4","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5217175","","99.45","1","1138397","394501781","","WGS","GENOMIC","PCR"
"ERX4615642","Illumina MiSeq sequencing; COG-UK/LOND-124E1FF/LOND_UCLH:200825_M03972_0267_000000000-CNRB4","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5218710","","37.12","1","446263","146545875","","WGS","GENOMIC","PCR"
"ERX4615486","Illumina MiSeq sequencing; COG-UK/LOND-124DB01/LOND_UCLH:200930_M03972_0274_000000000-J4LRV","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5218554","","8.35","1","105579","35147537","","WGS","GENOMIC","PCR"
"ERX4615417","Illumina MiSeq sequencing; COG-UK/LOND-124E1A4/LOND_UCLH:200825_M03972_0267_000000000-CNRB4","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5218487","","48.05","1","537886","190935623","","WGS","GENOMIC","PCR"
"ERX4615299","Illumina MiSeq sequencing; COG-UK/LOND-124E1B3/LOND_UCLH:200825_M03972_0267_000000000-CNRB4","Severe acute respiratory syndrome coronavirus 2","Illumina MiSeq","","ERP121228","COVID-19 Genomics UK (COG-UK) consortium","ERS5218370","","31.08","1","363082","121524436","","WGS","GENOMIC","PCR"
